"lat","long","presence","year","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
60.110161,25.018642,0,2024,NA,2.41666674613953,4.5,4.41666650772095,3.58333325386047,3.91666674613953,4.875,5.16666650772095,NA,5.5,5.08333349227905,6,4.79166650772095,3.25,18,18.3333339691162,18.1666660308838,18.8333339691162,18.1666660308838
65.851,24.231,0,2024,1.75,3.95833325386047,1.29166662693024,4.25,4.83333349227905,4.375,3.91666674613953,4.875,3.70833325386047,4.83333349227905,4.91666650772095,4.875,4.25,5.08333349227905,17.6666660308838,16,17.5,17.5,17.6666660308838
63.839419,24.547219,0,2024,3.25,4.20833349227905,3.04166674613953,5.29166650772095,4.75,NA,2.16666674613953,3.41666674613953,3.25,2.16666674613953,5.04166650772095,4.875,4.79166650772095,5.25,16.8333339691162,18,17.6666660308838,18,18.6666660308838
62.134125,25.656049,0,2024,4.25,5.04166650772095,5.16666650772095,5.875,2.83333325386047,5.29166650772095,5.08333349227905,4.25,4.5,5.91666650772095,5.875,4.58333349227905,3.79166674613953,3.91666674613953,NA,18,17.3333339691162,18.6666660308838,18.6666660308838
62.098598,30.432037,0,2024,3.29166674613953,5.04166650772095,NA,5.29166650772095,3.16666674613953,5.08333349227905,4.75,2.95833325386047,3.91666674613953,3.16666674613953,5.16666650772095,5.16666650772095,5.08333349227905,5,NA,15.1666669845581,17.6666660308838,17,16.6666660308838
62.098598,30.432037,0,2024,3.29166674613953,4.625,3.95833325386047,4.45833349227905,5.29166650772095,5.25,5.04166650772095,4.25,5,3.04166674613953,4.58333349227905,5,4.70833349227905,NA,18,18,17.6666660308838,17.8333339691162,18
60.131924,24.720795,0,2024,NA,3.375,5.20833349227905,4.20833349227905,4.83333349227905,6.04166650772095,4.58333349227905,5.875,4.45833349227905,5.66666650772095,3.875,3.875,5.16666650772095,4.75,15.3333330154419,18,17,18.6666660308838,18.1666660308838
60.131924,24.720795,0,2024,NA,4.66666650772095,4.58333349227905,6,1.33333337306976,3.58333325386047,4.875,4.375,4.20833349227905,2.875,4.33333349227905,3.91666674613953,2.83333325386047,4.20833349227905,17.6666660308838,16,18,18,18.1666660308838
62.856588,27.642295,0,2024,3.875,4.45833349227905,6,4.83333349227905,4.875,4.25,NA,4.41666650772095,4.95833349227905,NA,4.41666650772095,5.875,NA,6,17.6666660308838,17.5,17.1666660308838,18.6666660308838,17.6666660308838
60.620744,23.53757,0,2024,5.29166650772095,4.45833349227905,5.66666650772095,1.33333337306976,4.875,4.54166650772095,5.33333349227905,2.875,2.16666674613953,4.58333349227905,6,3.83333325386047,NA,3.5,17.5,18,17.6666660308838,17,16.8333339691162
60.620744,23.53757,0,2024,5.29166650772095,1.33333337306976,3.33333325386047,5.16666650772095,5,3.33333325386047,3.70833325386047,6,5.875,6,2.66666674613953,5.25,3.66666674613953,3.25,17.5,18.1666660308838,17.6666660308838,18.3333339691162,18.3333339691162
63.14757,21.549228,0,2024,4.58333349227905,4.25,4.45833349227905,5.875,3.875,4.875,4.58333349227905,1.83333337306976,4.58333349227905,3.5,4.875,4.95833349227905,4.25,5,NA,18,17.5,17.6666660308838,18.1666660308838
60.110161,25.018642,0,2024,NA,4.25,NA,4.66666650772095,4.83333349227905,4.66666650772095,NA,2.95833325386047,5.75,5.54166650772095,4.79166650772095,5.20833349227905,5.04166650772095,5,18,17.1666660308838,17.1666660308838,NA,17
63.839419,24.547219,0,2024,3.25,2.91666674613953,3.83333325386047,4.45833349227905,5.04166650772095,4.20833349227905,3.91666674613953,4.58333349227905,NA,5.125,4.91666650772095,3.66666674613953,6,NA,18,17.5,18.1666660308838,18,17.8333339691162
63.839419,24.547219,0,2024,3.25,5.20833349227905,5.5,4.875,3.875,5.625,3.91666674613953,4.25,5.875,3.79166674613953,4.29166650772095,3.66666674613953,4.875,3.08333325386047,17.6666660308838,17.5,17.5,17.6666660308838,17.6666660308838
62.134125,25.656049,0,2024,4.25,6.04166650772095,3.66666674613953,4.58333349227905,3.91666674613953,5.04166650772095,5.04166650772095,5.875,3.91666674613953,3.20833325386047,3.91666674613953,2.41666674613953,6.16666650772095,3.625,17.6666660308838,17.3333339691162,18,18,17.1666660308838
62.098598,30.432037,0,2024,3.29166674613953,5.16666650772095,5.08333349227905,NA,5.16666650772095,4.08333349227905,3.83333325386047,4.375,4.58333349227905,4.66666650772095,5.16666650772095,4.20833349227905,5.875,5.08333349227905,16.8333339691162,16.3333339691162,17,NA,17.3333339691162
62.098598,30.432037,0,2024,3.29166674613953,3.83333325386047,2.70833325386047,5.25,3.95833325386047,4.625,4.75,4.41666650772095,5.16666650772095,NA,2.875,5.04166650772095,4.79166650772095,4.25,NA,16.8333339691162,18,17.6666660308838,16.5
60.131924,24.720795,0,2024,NA,4.16666650772095,4.5,4.75,5.29166650772095,4.91666650772095,4.875,3.41666674613953,3.91666674613953,2.875,5.16666650772095,3.375,3.66666674613953,5.08333349227905,15.3333330154419,18.1666660308838,15.1666669845581,17.6666660308838,18
60.131924,24.720795,0,2024,NA,3.875,1.29166662693024,4.58333349227905,5.16666650772095,4.16666650772095,3.91666674613953,4.25,4.16666650772095,4.875,5.04166650772095,4.58333349227905,5.04166650772095,4.25,16.3333339691162,17.6666660308838,16.8333339691162,17.8333339691162,17.6666660308838
62.856588,27.642295,0,2024,3.875,3.875,3.04166674613953,NA,4.79166650772095,4.58333349227905,4.75,4.625,2.95833325386047,3.54166674613953,4.33333349227905,3.20833325386047,4.875,NA,17.6666660308838,18,17.6666660308838,18,16.6666660308838
65.851,24.231,0,2024,1.75,5.41666650772095,NA,5.04166650772095,5.54166650772095,4.875,2.16666674613953,NA,NA,4.58333349227905,4.33333349227905,4.58333349227905,6.16666650772095,3.91666674613953,17.5,18,NA,18.3333339691162,16.1666660308838
65.566281,24.440082,0,2024,NA,3.25,5.20833349227905,5.29166650772095,4.58333349227905,5.08333349227905,4.75,2.95833325386047,5.875,6.08333349227905,4.58333349227905,2.41666674613953,5.875,5.79166650772095,17.5,16.8333339691162,18,18.1666660308838,18.3333339691162
64.642,24.664,0,2024,2.875,2.41666674613953,4.58333349227905,3.20833325386047,5.66666650772095,3.33333325386047,5.04166650772095,4.25,3.91666674613953,4.83333349227905,3.91666674613953,5.16666650772095,4.79166650772095,5.625,NA,17.6666660308838,18.3333339691162,17.6666660308838,18
63.839419,24.547219,0,2024,3.25,4.20833349227905,6,5.08333349227905,5.08333349227905,6.08333349227905,4.875,5,5.16666650772095,4.58333349227905,4.75,4.25,4.25,NA,NA,18.3333339691162,16.8333339691162,18,15.1666669845581
64.104862,27.453221,0,2024,2.70833325386047,5.04166650772095,5.66666650772095,5.54166650772095,4.83333349227905,5.5,NA,4.20833349227905,3.91666674613953,5,4.58333349227905,4.29166650772095,4.79166650772095,4.29166650772095,18,18,18,18,17.6666660308838
60.131924,24.720795,0,2024,NA,NA,3.33333325386047,5.5,3.58333325386047,3.58333325386047,3.70833325386047,5.04166650772095,5,5.75,4.83333349227905,4.875,5.04166650772095,NA,17.6666660308838,18,18,15.1666669845581,17.6666660308838
65.851,24.231,0,2024,1.75,4.625,4.45833349227905,5.29166650772095,5.5,4.58333349227905,5.04166650772095,1.83333337306976,4.16666650772095,5.45833349227905,4.29166650772095,2.91666674613953,5.08333349227905,4.45833349227905,17.6666660308838,15.1666669845581,17.1666660308838,17,18.3333339691162
65.566281,24.440082,0,2024,NA,3.375,NA,5.875,4.83333349227905,3.54166674613953,4.58333349227905,3.41666674613953,NA,5.16666650772095,4.70833349227905,NA,4.70833349227905,5.91666650772095,16.8333339691162,18,18,18.6666660308838,16.6666660308838
64.642,24.664,0,2024,2.875,6.33333349227905,3.83333325386047,4.45833349227905,4.75,4.95833349227905,NA,4.25,NA,5.04166650772095,4.75,4.08333349227905,2.83333325386047,3.95833325386047,NA,18,NA,17,17.3333339691162
63.839419,24.547219,0,2024,3.25,4.66666650772095,5.5,3.66666674613953,5.91666650772095,3.66666674613953,3.91666674613953,4.625,2.83333325386047,4.41666650772095,5.5,2.25,NA,3.25,16.3333339691162,16,17.6666660308838,18,18
64.104862,27.453221,0,2024,2.70833325386047,4.45833349227905,4.625,1.33333337306976,2.83333325386047,4.83333349227905,3.91666674613953,NA,5.875,4.16666650772095,5.5,5.33333349227905,NA,4.125,16.3333339691162,17.5,18.3333339691162,17.6666660308838,18.1666660308838
64.104862,27.453221,0,2024,2.70833325386047,4.45833349227905,3.66666674613953,4.875,3.16666674613953,NA,5.04166650772095,2.95833325386047,3.91666674613953,4.20833349227905,5.5,2.41666674613953,4.79166650772095,3.625,17.6666660308838,18,17.1666660308838,17,18.1666660308838
60.131924,24.720795,0,2024,NA,4.5,2.70833325386047,5.5,NA,4.33333349227905,5.875,4.58333349227905,4.625,2.16666674613953,NA,4.29166650772095,4.75,4.45833349227905,17.5,17.6666660308838,18,NA,17.6666660308838
65.851,24.231,0,2024,1.75,2.91666674613953,1.29166662693024,4.83333349227905,4.875,6,3.83333325386047,5.875,4.58333349227905,3.04166674613953,5,6.04166650772095,3.66666674613953,5.08333349227905,17.5,18.1666660308838,17,18.3333339691162,18
65.566281,24.440082,0,2024,NA,5.20833349227905,3.04166674613953,4.58333349227905,6,NA,4.75,4.375,5.16666650772095,NA,3.91666674613953,5,4.25,3.95833325386047,NA,17.1666660308838,18,17.6666660308838,18.3333339691162
64.642,24.664,0,2024,2.875,5.20833349227905,5.16666650772095,3.625,5,4.125,4.875,5,3.91666674613953,4.25,2.91666674613953,4.16666650772095,5.04166650772095,3.91666674613953,NA,18,15.1666669845581,17,17.6666660308838
63.839419,24.547219,0,2024,3.25,5.16666650772095,NA,4.20833349227905,3.875,4.29166650772095,4.70833349227905,4.41666650772095,5,6,4.66666650772095,5.16666650772095,6,6.08333349227905,18,17.5,16.8333339691162,NA,18.6666660308838
63.839419,24.547219,0,2024,3.25,3.83333325386047,5.20833349227905,5.5,4.79166650772095,4.25,2.16666674613953,2.875,4.83333349227905,4.79166650772095,NA,4.58333349227905,4.875,3.83333325386047,15.3333330154419,17.3333339691162,NA,18,18.1666660308838
64.104862,27.453221,0,2024,2.70833325386047,4.16666650772095,4.58333349227905,3.625,4.83333349227905,3.20833325386047,5.08333349227905,6,2.33333325386047,4.25,4.58333349227905,4.25,6.16666650772095,NA,NA,16.3333339691162,18.3333339691162,17.6666660308838,17
60.131924,24.720795,0,2024,NA,3.875,6,3.83333325386047,5.04166650772095,5.16666650772095,4.75,4.29166650772095,3.25,3.04166674613953,5.875,5.83333349227905,5.16666650772095,5.91666650772095,16,16.8333339691162,16.8333339691162,16.8333339691162,17.8333339691162
65.566281,24.440082,0,2024,NA,3.875,5.66666650772095,4.79166650772095,3.875,4.25,5.5,4.83333349227905,4.83333349227905,2.875,NA,5.29166650772095,4.79166650772095,3.95833325386047,16.3333339691162,17.6666660308838,18,18,18
63.839419,24.547219,0,2024,3.25,5.20833349227905,3.33333325386047,4.125,3.91666674613953,4.29166650772095,5.04166650772095,5.625,5,NA,4.125,6,4.25,3.66666674613953,17,18,18,18.1666660308838,17.3333339691162
64.104862,27.453221,0,2024,2.70833325386047,NA,4.45833349227905,4.875,5.16666650772095,3.33333325386047,4.875,4.45833349227905,5,4.58333349227905,5.08333349227905,6.08333349227905,4.79166650772095,3.25,NA,NA,17.1666660308838,18.1666660308838,16.5
60.131924,24.720795,0,2024,NA,3.25,3.83333325386047,5.5,3.04166674613953,NA,NA,4.29166650772095,3.25,4.79166650772095,4.58333349227905,4.875,4.70833349227905,4.125,15.3333330154419,16.8333339691162,18,17.8333339691162,17.3333339691162
65.566281,24.440082,0,2024,NA,3.875,5.5,4.83333349227905,3.95833325386047,3.58333325386047,NA,4.45833349227905,4.83333349227905,5.125,3.91666674613953,4.58333349227905,5.16666650772095,4.45833349227905,NA,17.6666660308838,NA,18,18
65.566281,24.440082,0,2024,NA,2.41666674613953,4.625,3.625,5.29166650772095,6.04166650772095,5.66666650772095,4.375,4.125,3.79166674613953,4.91666650772095,5,2.83333325386047,5.08333349227905,16,17.6666660308838,17.6666660308838,18.1666660308838,17.6666660308838
63.839419,24.547219,0,2024,3.25,4.20833349227905,3.66666674613953,3.83333325386047,5.54166650772095,3.20833325386047,4.29166650772095,NA,4.5,3.20833325386047,4.66666650772095,NA,NA,4.25,16.3333339691162,18.3333339691162,18.3333339691162,17.1666660308838,18.6666660308838
64.104862,27.453221,0,2024,2.70833325386047,NA,4.95833349227905,4.79166650772095,4.58333349227905,NA,3.25,3.66666674613953,3.91666674613953,4.66666650772095,6.25,1.04166662693024,4.75,NA,17,18,18.3333339691162,15.1666669845581,16.6666660308838
60.131924,24.720795,0,2024,NA,4.625,2.70833325386047,4.125,5.66666650772095,4.125,5.33333349227905,4.75,6.29166650772095,NA,3.66666674613953,4.75,5.08333349227905,3.66666674613953,17,18,17.1666660308838,17.6666660308838,16.1666660308838
65.851,24.231,0,2024,1.75,3.375,4.5,4.75,5.29166650772095,4.91666650772095,4.58333349227905,5.875,5,2.875,3.66666674613953,3.875,6.08333349227905,5.79166650772095,NA,18,17,18.1666660308838,NA
65.566281,24.440082,0,2024,NA,6.33333349227905,3.625,5.70833349227905,4.16666650772095,4.33333349227905,NA,5.29166650772095,4.16666650772095,4.875,5.5,3.91666674613953,4.79166650772095,6.08333349227905,15.3333330154419,16,15.1666669845581,17.3333339691162,17.6666660308838
65.566281,24.440082,0,2024,NA,4.66666650772095,3.04166674613953,3.04166674613953,5.08333349227905,2.91666674613953,3.91666674613953,4.25,4.75,4.58333349227905,5.20833349227905,5.75,4.25,4.45833349227905,NA,17.5,16.8333339691162,17,18.6666660308838
63.839419,24.547219,0,2024,3.25,2.16666674613953,5.16666650772095,2.875,4.83333349227905,5.20833349227905,3.91666674613953,4.625,5,6.08333349227905,5.5,5.875,NA,3.95833325386047,16,17.5,17.6666660308838,17.5,18.3333339691162
64.104862,27.453221,0,2024,2.70833325386047,1.33333337306976,NA,3.5,3.58333325386047,5.91666650772095,5.04166650772095,2.95833325386047,4.83333349227905,4.83333349227905,4.125,3.83333325386047,4.79166650772095,3.08333325386047,16.3333339691162,17.6666660308838,NA,17.6666660308838,16.6666660308838
60.131924,24.720795,0,2024,NA,4.5,4.875,5.54166650772095,5.5,2.66666674613953,6.08333349227905,4.58333349227905,3.25,4.58333349227905,6,5.25,5.04166650772095,3.625,16.3333339691162,18.1666660308838,18.3333339691162,18.1666660308838,18.6666660308838
60.131924,24.720795,0,2024,NA,5.20833349227905,3.83333325386047,5.125,4.75,4.79166650772095,4.75,4.25,4.83333349227905,5,5.54166650772095,4.95833349227905,6,4.25,17,17.1666660308838,16.8333339691162,17.5,17.3333339691162
62.917169,27.691107,0,2024,3.95833325386047,5.20833349227905,NA,3.875,2.83333325386047,6,4.25,5,5.75,5.75,4.41666650772095,5.16666650772095,4.70833349227905,5.08333349227905,NA,18,18,17.8333339691162,18
62.917169,27.691107,0,2024,3.95833325386047,6.04166650772095,3.33333325386047,3.79166674613953,3.16666674613953,5.5,3.91666674613953,4.41666650772095,2.95833325386047,5.16666650772095,5.16666650772095,5.45833349227905,5.16666650772095,4.25,NA,17.5,18,17.6666660308838,18.1666660308838
62.917169,27.691107,0,2024,3.95833325386047,5.16666650772095,4.45833349227905,3.875,5.29166650772095,5.25,4.75,2.875,3.91666674613953,5.04166650772095,6,5.20833349227905,5.875,NA,16.3333339691162,17.5,17.1666660308838,17.6666660308838,18.1666660308838
62.134125,25.656049,0,2024,4.25,4.25,3.83333325386047,5.16666650772095,4.66666650772095,5.04166650772095,2.16666674613953,4.20833349227905,6.29166650772095,4.41666650772095,3.875,2.41666674613953,3.66666674613953,3.66666674613953,17,NA,18,17.6666660308838,17.6666660308838
62.701746,22.835201,0,2024,4.08333349227905,NA,3.79166674613953,3.04166674613953,4.41666650772095,5.04166650772095,4.58333349227905,5.08333349227905,3.91666674613953,4.16666650772095,5.04166650772095,4.20833349227905,6,3.91666674613953,NA,16.3333339691162,17.6666660308838,18.1666660308838,16.8333339691162
62.701746,22.835201,0,2024,4.08333349227905,NA,4.75,4.58333349227905,4.20833349227905,3.79166674613953,4.875,4.875,5,4.20833349227905,4.25,4.95833349227905,5.875,5.79166650772095,NA,18,18.3333339691162,17.3333339691162,18
61.63199,23.830407,0,2024,4.75,NA,NA,4.83333349227905,5.16666650772095,4.91666650772095,3.70833325386047,3.25,4.16666650772095,3.04166674613953,3.79166674613953,6,4.79166650772095,5.625,NA,16.8333339691162,18.3333339691162,17.5,18.3333339691162
62.134125,25.656049,0,2024,4.25,NA,4.58333349227905,4.58333349227905,5.29166650772095,NA,4.58333349227905,3.70833325386047,5,NA,5.29166650772095,NA,4.75,6.08333349227905,16.3333339691162,17.6666660308838,17.1666660308838,17.8333339691162,18.1666660308838
62.134125,25.656049,0,2024,4.25,3.25,4.95833349227905,5.16666650772095,4,3.875,5.875,4.58333349227905,3.25,4.25,5,NA,3.79166674613953,3.08333325386047,17,NA,18.3333339691162,17.6666660308838,17
65.003,25.502,0,2024,3.04166674613953,2.41666674613953,2.70833325386047,4.58333349227905,4,4.91666650772095,3.91666674613953,4.58333349227905,4.125,6,4.25,3.20833325386047,4.04166650772095,3.625,NA,16.8333339691162,17,17.6666660308838,17.8333339691162
63.069125,21.634973,0,2024,NA,5.20833349227905,4.5,5.29166650772095,4.66666650772095,4.95833349227905,3.91666674613953,6.04166650772095,4.5,4.25,4.91666650772095,2.41666674613953,5.08333349227905,5.08333349227905,15.3333330154419,17.6666660308838,18,17.6666660308838,17.6666660308838
61.453186,22.860734,0,2024,4.58333349227905,3.95833325386047,3.04166674613953,5.04166650772095,5.16666650772095,4.95833349227905,5.875,5.875,6.29166650772095,5,1.20833337306976,4.70833349227905,4.70833349227905,4.25,NA,17.6666660308838,17.5,18.8333339691162,17.1666660308838
63.101848,27.643515,0,2024,3.79166674613953,3.95833325386047,5.16666650772095,4.16666650772095,4,NA,4.16666650772095,NA,5,2.66666674613953,4.33333349227905,NA,5.16666650772095,4.25,NA,18.3333339691162,16.8333339691162,16.8333339691162,18
62.097544,30.42664,0,2024,3.29166674613953,5.04166650772095,NA,3.04166674613953,4.33333349227905,5.25,2.25,5.5,4.16666650772095,NA,4.79166650772095,3.58333325386047,2.83333325386047,NA,16.3333339691162,16,17.6666660308838,16,17.3333339691162
63.080418,27.653606,0,2024,3.75,5.04166650772095,4.875,5.29166650772095,6,4.79166650772095,2.25,2.33333325386047,4.75,5.5,5.75,3.58333325386047,NA,3.66666674613953,17,15.1666669845581,NA,17.3333339691162,16.5
60.723897,24.725161,0,2024,5.04166650772095,NA,6,6,4.16666650772095,4.75,4.75,NA,6.08333349227905,4.875,NA,2.25,NA,3.91666674613953,NA,18,17.6666660308838,18.1666660308838,17.3333339691162
60.110161,25.018642,0,2024,NA,3.04166674613953,3.83333325386047,3.375,4.75,3.20833325386047,4.91666650772095,5.04166650772095,5,5.45833349227905,4.125,0.833333313465118,4.79166650772095,5.625,NA,17.5,18.1666660308838,18.1666660308838,17.6666660308838
61.189881,27.553916,0,2024,4.625,3.04166674613953,3.33333325386047,4.79166650772095,4.58333349227905,5.16666650772095,3.79166674613953,3.375,6.08333349227905,3.04166674613953,4.58333349227905,4.875,5.5,NA,18,17.5,NA,16.6666660308838,16.6666660308838
61.704054,27.363765,0,2024,4.375,6.33333349227905,4.45833349227905,5.29166650772095,1.29166662693024,4,4.70833349227905,5.04166650772095,2.875,5.66666650772095,6.25,5,4.25,NA,18,18,17.1666660308838,17.5,16.1666660308838
62.985143,27.657454,0,2024,3.95833325386047,2.16666674613953,3.83333325386047,1.33333337306976,4.375,4.66666650772095,3.91666674613953,NA,3.83333325386047,NA,3.66666674613953,5.16666650772095,4.625,4.45833349227905,18,17.6666660308838,18,18.1666660308838,17.5
