decimalLatitude,decimalLongitude,occurrenceStatus,year
60.805981,21.663718,1,2021
59.983509,23.960763,1,2020
63.027794,29.937722,1,2018
60.931356,21.38619,1,2021
60.409252,22.282145,1,2021
60.448041,26.411029,1,2019
59.909484,23.197564,1,2022
60.26799,23.951911,1,2022
60.312628,24.248948,1,2022
59.982259,23.905594,1,2022
62.724941,24.641182,1,2020
60.255145,25.199545,1,2021
61.859655,25.64096,1,2021
61.733484,26.307631,1,2021
60.320025,24.517525,1,2021
61.725607,26.304699,1,2020
60.352784,24.693512,1,2021
60.33683,24.496638,1,2021
60.633795,21.851138,1,2021
61.692557,26.292394,1,2020
61.725646,26.322624,1,2020
60.201588,23.940057,1,2020
60.517365,23.421952,1,2021
60.632227,21.846726,1,2021
62.754923,30.106724,1,2018
61.178475,24.95922,1,2023
61.426361,25.854197,1,2023
60.798085,23.478552,1,2023
62.972495,31.403205,1,2018
59.999079,23.890075,1,2021
60.650974,27.809781,1,2021
60.396671,22.246108,1,2021
62.240816,30.762465,1,2016
59.94507,22.9909,1,2020
62.448414,30.479232,1,2018
61.215052,25.117546,1,2020
62.760419,30.683293,1,2018
62.760232,30.68447,1,2018
59.954974,23.406487,1,2020
60.178025,24.574037,1,2021
60.342233,24.75293,1,2021
61.842661,25.520311,1,2020
60.58749,23.391502,1,2022
60.65495,21.937541,1,2018
60.655655,21.941212,1,2018
60.65495,21.941535,1,2018
65.765432,24.472187,1,2020
60.214854,24.58027,1,2021
62.065707,25.647422,1,2021
62.610803,30.833149,1,2020
63.171277,29.124699,1,2020
61.484731,25.940224,1,2020
60.964128,26.018478,1,2020
62.893705,30.685287,1,2020
65.820434,24.92765,1,2008
65.816781,24.932299,1,2008
65.81684,24.928027,1,2008
65.817747,24.92605,1,2008
66.410507,26.175988,1,2016
60.653123,23.897747,1,2020
66.58932,25.634385,1,2016
61.135314,25.364771,1,2020
60.918759,21.384012,1,2021
60.584478,23.373926,1,2022
61.84285,25.510789,1,2021
60.373418,26.01565,1,2018
60.077413,21.370403,1,2021
60.368863,23.050214,1,2020
60.666644,27.323193,1,2021
60.22684,23.879091,1,2019
66.132795,25.602091,1,2008
66.133133,25.600765,1,2008
66.299564,24.325307,1,2008
65.818005,24.923906,1,2008
65.814734,24.930932,1,2008
66.079108,24.962556,1,2008
60.401294,22.250026,1,2016
65.81192,24.51605,1,2008
60.792935,23.865744,1,2020
60.998852,25.217098,1,2020
61.476865,25.923575,1,2020
60.834939,25.333285,1,2020
60.938502,25.61672,1,2020
62.416678,30.397044,1,2020
60.428894,23.166673,1,2020
60.361064,23.053641,1,2020
61.98254,25.967039,1,2021
60.458206,22.255744,1,2016
61.797221,21.711106,1,2016
60.430173,21.378647,1,2017
60.790177,21.158817,1,2022
60.422877,21.386453,1,2017
60.901099,22.336155,1,2016
60.584666,23.335511,1,2021
60.597386,23.34532,1,2021
60.897088,21.679917,1,2011
63.057099,29.835342,1,2013
63.083257,29.817326,1,2013
63.099016,29.810734,1,2013
60.206891,22.321078,1,2017
61.454161,27.635937,1,2022
64.394813,27.637596,1,2021
64.422513,27.778768,1,2021
60.583162,23.364863,1,2021
61.481835,26.062734,1,2021
64.41008,27.66438,1,2021
60.565458,24.852347,1,2020
64.563103,27.820458,1,2012
64.563103,27.820458,1,2012
64.563222,27.820107,1,2012
64.563222,27.820107,1,2012
61.408537,25.351697,1,2015
63.105762,29.792065,1,2018
63.037189,29.926302,1,2008
61.728605,26.756792,1,2015
62.005288,26.911062,1,2013
63.106073,29.798223,1,2008
61.231256,21.972521,1,2011
60.315567,24.516023,1,2009
61.148384,28.731192,1,2011
61.981934,27.908726,1,2017
61.990333,23.919409,1,2011
62.21772,30.291334,1,2020
64.563103,27.820458,1,2012
64.563103,27.820458,1,2012
64.563222,27.820107,1,2012
64.563222,27.820107,1,2012
64.563222,27.820107,1,2012
64.563222,27.820107,1,2012
60.993143,23.446762,1,2014
60.993143,23.446762,1,2014
60.993143,23.446762,1,2014
60.993143,23.446762,1,2014
60.352273,23.805742,1,2019
60.352296,23.805343,1,2019
61.471854,24.426359,1,2017
59.950132,23.953667,1,2020
62.59183,29.454642,1,2018
62.890484,28.137121,1,2018
60.246111,21.915169,1,2021
59.946339,22.19841,1,2021
59.913766,22.48153,1,2021
60.993143,23.446762,1,2014
60.278104,24.796615,1,2022
60.827973,23.553801,1,2020
62.870868,28.146563,1,2018
63.083846,29.816475,1,2018
63.062787,29.871422,1,2018
60.39696,22.367686,1,2021
60.314226,24.518887,1,2009
61.066296,24.167042,1,2020
60.742154,23.843387,1,2020
60.403542,21.811937,1,2016
61.503788,21.622122,1,2021
62.273102,27.606447,1,2021
62.263674,27.633086,1,2021
60.190332,23.717903,1,2021
66.790245,23.913725,1,2022
61.969667,27.71503,1,2018
60.326265,24.49408,1,2014
60.326767,21.30545,1,2015
61.675927,21.596645,1,2011
60.670738,21.488726,1,2015
62.360532,29.010185,1,2018
64.300815,24.487285,1,2021
61.805949,21.54557,1,2018
63.768665,22.556587,1,2021
62.841768,25.438025,1,2012
60.716354,21.015976,1,2015
60.717931,21.012684,1,2015
61.295675,23.702181,1,2014
60.309141,24.534184,1,2009
