decimalLatitude,decimalLongitude,occurrenceStatus,year
60.228624,24.792788,1,2024
60.282457,24.560663,1,2024
60.213933,24.799171,1,2024
60.522479,23.023115,1,2024
60.303388,24.700097,1,2024
60.219423,24.914991,1,2024
60.620744,23.53757,0,2024
60.620744,23.53757,0,2024
63.14757,21.549228,0,2024
60.131924,24.720795,1,2024
60.671236,25.285379,0,2024
60.671236,25.285379,0,2024
64.922,27.216,0,2024
63.537,24.002,1,2024
65.851,24.231,1,2024
65.851,24.231,0,2024
62.900163,22.031833,0,2024
65.566281,24.440082,0,2024
60.975667,28.24352,0,2024
60.975667,28.24352,0,2024
62.23,27.336,0,2024
60.131924,24.720795,0,2024
62.134125,25.656049,0,2024
60.465323,24.749612,1,2024
60.465323,24.749612,1,2024
65.204372,25.443245,0,2024
65.204372,25.443245,0,2024
63.069125,21.634973,0,2024
64.147569,25.321224,0,2024
62.856588,27.642295,0,2024
60.620744,23.53757,0,2024
63.14757,21.549228,0,2024
60.131924,24.720795,0,2024
60.110161,25.018642,1,2024
60.671236,25.285379,0,2024
64.922,27.216,0,2024
64.922,27.216,0,2024
65.851,24.231,0,2024
65.851,24.231,0,2024
62.900163,22.031833,0,2024
65.566281,24.440082,0,2024
62.23,27.336,0,2024
60.131924,24.720795,0,2024
62.134125,25.656049,1,2024
60.465323,24.749612,1,2024
65.204372,25.443245,0,2024
65.204372,25.443245,0,2024
64.81,25.987,0,2024
63.069125,21.634973,0,2024
64.147569,25.321224,0,2024
64.147569,25.321224,0,2024
62.856588,27.642295,0,2024
60.620744,23.53757,0,2024
63.14757,21.549228,0,2024
63.14757,21.549228,0,2024
60.131924,24.720795,0,2024
60.131924,24.720795,0,2024
60.110161,25.018642,0,2024
60.671236,25.285379,0,2024
64.922,27.216,0,2024
64.922,27.216,0,2024
65.851,24.231,0,2024
65.851,24.231,0,2024
62.900163,22.031833,0,2024
62.900163,22.031833,0,2024
65.566281,24.440082,0,2024
60.975667,28.24352,0,2024
62.23,27.336,0,2024
60.194,21.923,1,2024
60.131924,24.720795,0,2024
60.465323,24.749612,0,2024
65.204372,25.443245,0,2024
64.81,25.987,0,2024
63.069125,21.634973,0,2024
63.069125,21.634973,0,2024
64.147569,25.321224,0,2024
62.856588,27.642295,1,2024
62.856588,27.642295,0,2024
60.620744,23.53757,1,2024
63.14757,21.549228,1,2024
63.14757,21.549228,0,2024
60.131924,24.720795,0,2024
60.131924,24.720795,0,2024
60.110161,25.018642,0,2024
60.110161,25.018642,0,2024
64.922,27.216,1,2024
64.922,27.216,0,2024
65.851,24.231,0,2024
62.900163,22.031833,1,2024
62.900163,22.031833,0,2024
65.566281,24.440082,1,2024
65.566281,24.440082,0,2024
60.975667,28.24352,0,2024
62.23,27.336,1,2024
62.23,27.336,0,2024
60.131924,24.720795,1,2024
60.131924,24.720795,0,2024
60.465323,24.749612,0,2024
65.204372,25.443245,0,2024
64.81,25.987,1,2024
64.81,25.987,0,2024
63.069125,21.634973,1,2024
63.069125,21.634973,0,2024
